Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_4,21490,"Additionally, linkages made with the Foundation for Assistive Technology (FAST), throughout the project, led to inclusion of the findings in a House of Lords report on assistive technology for older people (see 5.1).",0.0012061821762472391,0.03608231619000435,0
fold_4,21490,The OPAN research was further developed through a Knowledge Exchange project `'Care in Business' in conjunction with Swansea University.,0.02282048389315605,0.03608231619000435,0
fold_4,21490,Assisted Technology plays an increasingly important role in maintaining independence and quality of life for older people.,0.014711897820234299,0.03608231619000435,0
fold_4,21490,It is seen as part of a solution to the preventative social and health care agenda for policy makers.,0.004557486157864332,0.03608231619000435,0
fold_4,21490,"Our research addressed a number of innovative issues around data collection and visualisation, including the application of information and communication technologies (geographical information system (GIS) based navigational tools and virtualisation) to assist older people's interaction with the built environment.",0.028001893311738968,0.03608231619000435,0
fold_4,21490,"This has led to capacity building in methodological and technical skills for gerontologists using GIS techniques, which has led to new spatial aids, and has been disseminated through major geo-information industry networks such as GeoConnexion (see 5.8).",0.008709975518286228,0.03608231619000435,0
fold_4,21490,"The reach of this work has extended beyond the UK to include Queensland, Australia (Local Government Association Healthy Communities Project - see 5.3), and Montreal, Canada (Centre Urbanisation Culture Société de l'Institut National de la Recherche Scientifique - see 5.2).",0.018703652545809746,0.03608231619000435,0
fold_4,21490,"By incorporating our research findings in continuing professional development portfolios and networks, impact has been achieved through the raising of awareness of environmental gerontology throughout health and social care professions.",0.009379907511174679,0.03608231619000435,0
fold_4,21490,Our research team has developed new networks with other disciplines beyond the project.,0.00676591694355011,0.03608231619000435,0
fold_4,21490,"For example, with architects in an environment and gerontology network project; Inclusive Design for Getting Outdoors (I'DGO) and the International Association of People-Environment Studies (IAPS).",0.016150623559951782,0.03608231619000435,0
fold_4,21776," The commercialisation of Newcastle University's pioneering research in underwater acoustic communication has created market leading products, achieving economic impact, enhanced subsea operations, an award for improved diver safety and reduced impact of subsea acoustic emissions on marine mammals.",0.026761116459965706,0.5898166298866272,0
fold_4,21776,Our research outputs have been incorporated in a range of products manufactured under licence by Tritech International Ltd.,0.009313120506703854,0.5898166298866272,0
fold_4,21776,"Since 2008 the MicronNav product has become the preferred solution for tracking underwater remotely operated vehicles from manufacturers including Seabotix Inc and Videoray Inc, with over £2M of licensed products sold to date.",0.008175191469490528,0.5898166298866272,0
fold_4,21776,"Bespoke high performance data telemetry systems have also enabled previously impossible subsea operations to be completed. 
 ",0.0065872701816260815,0.5898166298866272,0
fold_4,21776,"Due to the absorption of radio waves in water, the subsea industry relies on acoustic signalling for wireless communication and navigation.",0.023808469995856285,0.5898166298866272,0
fold_4,21776,Underwater acoustic modems transfer digital data between underwater equipment and surface vessels/platforms.,0.02867419272661209,0.5898166298866272,0
fold_4,21776,"Early modem designs employed simple analog technology which was unable to meet industry demands for data rate, range and reliability.",0.007972853258252144,0.5898166298866272,0
